,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Chucky,1.00000,32.00000,32.00000,1.00000,11939.00000,1.00000,32.00000,32.00000,1.00000,1.00000,32.00000,32.00000,1.00000,1.00000,32.00000,32.00000,1.00000,0.00000
Decal,1.00000,808.00000,958.00000,1.00000,166.00000,1.00000,358.00000,533.00000,3.00000,1.00000,1026.00000,1689.00000,3.00000,1.00000,595.50604,943.87952,3.00000,0.00000
Hammer,1.00000,300.00000,400.00000,1.00000,1965.00000,1.00000,300.00000,400.00000,3.00000,1.00000,300.00000,400.00000,3.00000,1.00000,300.00000,400.00000,3.00000,0.00000
Hmdb51,54.00000,240.00000,320.00000,54.00000,500.00000,24.00000,240.00000,288.00000,3.00000,470.00000,240.00000,592.00000,3.00000,92.42000,240.00000,358.18399,3.00000,0.00000
Katze,51.00000,120.00000,160.00000,51.00000,863.00000,12.00000,120.00000,160.00000,1.00000,120.00000,120.00000,160.00000,1.00000,46.25724,120.00000,160.00000,1.00000,0.00000
Kreatur,51.00000,60.00000,80.00000,51.00000,863.00000,12.00000,60.00000,80.00000,3.00000,120.00000,60.00000,80.00000,3.00000,46.25724,60.00000,80.00000,3.00000,0.00000
Munster,1.00000,28.00000,28.00000,1.00000,10000.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,0.00000
Pedro,1.00000,194.00000,64.00000,1.00000,19905.00000,1.00000,100.00000,50.00000,3.00000,1.00000,774.00000,454.00000,3.00000,1.00000,226.81940,85.41919,3.00000,0.00000
SMv2,62.00000,240.00000,427.00000,62.00000,1036.00000,6.00000,240.00000,293.00000,3.00000,66.00000,240.00000,436.00000,3.00000,43.37259,240.00000,393.91409,3.00000,0.00000
Ucf101,312.00000,96.00000,128.00000,312.00000,3783.00000,30.00000,96.00000,128.00000,3.00000,891.00000,96.00000,128.00000,3.00000,184.30240,96.00000,128.00000,3.00000,0.00000
binary_alpha_digits,1.00000,20.00000,16.00000,1.00000,289.00000,1.00000,20.00000,16.00000,1.00000,1.00000,20.00000,16.00000,1.00000,1.00000,20.00000,16.00000,1.00000,0.00000
caltech101,1.00000,267.00000,300.00000,1.00000,6085.00000,1.00000,101.00000,128.00000,3.00000,1.00000,3999.00000,3481.00000,3.00000,1.00000,241.39655,311.77765,3.00000,0.00000
caltech_birds2010,1.00000,359.00000,500.00000,1.00000,3033.00000,1.00000,121.00000,162.00000,3.00000,1.00000,500.00000,500.00000,3.00000,1.00000,399.09991,473.48169,3.00000,0.00000
caltech_birds2011,1.00000,334.00000,500.00000,1.00000,5794.00000,1.00000,134.00000,140.00000,3.00000,1.00000,500.00000,500.00000,3.00000,1.00000,385.79858,468.16397,3.00000,0.00000
cats_vs_dogs,1.00000,397.00000,500.00000,1.00000,999.00000,1.00000,50.00000,58.00000,3.00000,1.00000,500.00000,500.00000,3.00000,1.00000,365.96497,413.30630,3.00000,0.00000
cifar100,1.00000,32.00000,32.00000,1.00000,10000.00000,1.00000,32.00000,32.00000,3.00000,1.00000,32.00000,32.00000,3.00000,1.00000,32.00000,32.00000,3.00000,0.00000
cifar10,1.00000,32.00000,32.00000,1.00000,10000.00000,1.00000,32.00000,32.00000,3.00000,1.00000,32.00000,32.00000,3.00000,1.00000,32.00000,32.00000,3.00000,0.00000
coil100,1.00000,128.00000,128.00000,1.00000,998.00000,1.00000,128.00000,128.00000,3.00000,1.00000,128.00000,128.00000,3.00000,1.00000,128.00000,128.00000,3.00000,0.00000
colorectal_histology,1.00000,150.00000,150.00000,1.00000,997.00000,1.00000,150.00000,150.00000,3.00000,1.00000,150.00000,150.00000,3.00000,1.00000,150.00000,150.00000,3.00000,0.00000
deep_weeds,1.00000,256.00000,256.00000,1.00000,989.00000,1.00000,256.00000,256.00000,3.00000,1.00000,256.00000,256.00000,3.00000,1.00000,256.00000,256.00000,3.00000,0.00000
emnist,1.00000,28.00000,28.00000,1.00000,116323.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,0.00000
eurosat,1.00000,64.00000,64.00000,1.00000,1024.00000,1.00000,64.00000,64.00000,3.00000,1.00000,64.00000,64.00000,3.00000,1.00000,64.00000,64.00000,3.00000,0.00000
fashion_mnist,1.00000,28.00000,28.00000,1.00000,10000.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,0.00000
horses_or_humans,1.00000,300.00000,300.00000,1.00000,256.00000,1.00000,300.00000,300.00000,3.00000,1.00000,300.00000,300.00000,3.00000,1.00000,300.00000,300.00000,3.00000,0.00000
kmnist,1.00000,28.00000,28.00000,1.00000,10000.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,0.00000
mnist,1.00000,28.00000,28.00000,1.00000,10000.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,1.00000,28.00000,28.00000,1.00000,0.00000
oxford_flowers102,1.00000,592.00000,500.00000,1.00000,6149.00000,1.00000,500.00000,500.00000,3.00000,1.00000,1168.00000,1024.00000,3.00000,1.00000,533.94012,632.38007,3.00000,0.00000
